time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1
1787254020,29302,29308,29300.75,29300.75,29405.75529384984,29528.469951192816,29283.040636506867
1787254080,29300.5,29303.75,29298,29303.25,29405.691360935245,29528.395428990072,29282.987292880418
1787254140,29303.75,29306,29301,29304.25,29405.645080849004,29528.34051135122,29282.94965034679
1787254200,29304.75,29306.25,29293.25,29293.25,29405.50179277945,29528.178891367737,29282.824694191164
1787254260,29293,29300,29290.5,29299,29405.40429649971,29528.06980573352,29282.7387872659
1787254320,29299.25,29306.75,29297.25,29306.75,29405.331142726835,29527.982925936292,29282.679359517377
1787254380,29306.75,29310.5,29300,29300.75,29405.24509673155,29527.880533528547,29282.60965993455
1787254440,29300.75,29304.5,29294,29303.75,29405.16079248191,29527.7826467653,29282.538938198522
1787254500,29304,29310,29299,29310,29405.0869871735,29527.692772402832,29282.48120194417
1787254560,29310.25,29320.5,29306,29319.5,29404.95072110984,29527.51322834823,29282.388213871447
1787254620,29319.5,29324.5,29317.5,29319.25,29404.860690730788,29527.38894237756,29282.332439084013
1787254680,29319,29327.5,29317.25,29326.75,29404.797313975512,29527.298582987347,29282.296044963678
1787254740,29326.5,29335.5,29326,29328,29404.68243952139,29527.124928778932,29282.23995026385
1787254800,29328,29333.5,29324.75,29327.75,29404.61257015876,29527.02045195695,29282.20468836057
1787254860,29326.75,29333.5,29322.5,29328.5,29404.55501210382,29526.934768158124,29282.17525604952
1787254920,29328.5,29329.25,29314,29314.75,29404.451133711922,29526.792423015,29282.109844408846
1787254980,29314.25,29317.75,29310.5,29311,29404.382905977043,29526.703973352065,29282.06183860202
1787255040,29311.25,29311.25,29302,29311.25,29404.270941076935,29526.56481801029,29281.97706414358
1787255100,29310.75,29314,29296.5,29306.5,29404.123452068477,29526.385233709105,29281.86167042785
1787255160,29306.75,29306.75,29294.75,29295.5,29404.04230279911,29526.291754341048,29281.79285125717
1787255220,29295.5,29303.25,29294.75,29296.5,29403.955675439585,29526.192595788485,29281.718755090686
1787255280,29296.25,29302.5,29293,29301.25,29403.878572324746,29526.103731846382,29281.65341280311
1787255340,29301.25,29321.75,29301.25,29319.75,29403.764458087535,29525.953591467547,29281.575324707523
1787255400,29319.5,29325.5,29309,29324,29403.581241125205,29525.700554065435,29281.461928184974
1787255460,29323.5,29326.25,29317.25,29318.25,29403.49445906807,29525.57938330245,29281.409534833692
1787255520,29318.75,29326.25,29307,29325.25,29403.392231081914,29525.437979103495,29281.346483060333
1787255580,29325.25,29331,29316.25,29319.75,29403.312849786034,29525.325168737694,29281.300530834375
1787255640,29319.75,29320.75,29299,29304.5,29403.1137120636,29525.07599876845,29281.151425358752
1787255700,29305,29310,29289.5,29296.5,29402.823344885008,29524.740080778654,29280.90660899136
1787255760,29296.5,29300.75,29287.75,29298,29402.69070974037,29524.590416514075,29280.791002966667
1787255820,29298.25,29299.25,29286.25,29292.25,29402.575086227782,29524.46295344919,29280.687219006373
1787255880,29293,29305.25,29292.75,29304.5,29402.455303128794,29524.32135116393,29280.58925509366
1787255940,29305.25,29316,29290.25,29306,29401.949141300374,29523.704854698175,29280.193427902574
1787256000,29306.75,29317.5,29304.25,29316.5,29401.7674555757,29523.46557257786,29280.06933857354
1787256060,29316.25,29319.5,29306,29318.5,29401.706033454542,29523.383203615776,29280.028863293308
1787256120,29318.25,29320,29311,29320,29401.669685395624,29523.33339496519,29280.005975826058
1787256180,29320,29321,29314.25,29315.25,29401.635786616713,29523.28700256828,29279.984570665147
1787256240,29315.25,29319,29313.25,29314.25,29401.61300057024,29523.25619042853,29279.96981071195
1787256300,29313.75,29314,29303.25,29304.5,29401.563928501084,29523.194511931197,29279.93334507097
1787256360,29304.5,29305,29296.5,29297.25,29401.520238310128,29523.143075278153,29279.897401342103
1787256420,29297.25,29298.5,29293.5,29295.75,29401.480560615317,29523.097768551524,29279.86335267911
1787256480,29296.5,29296.75,29277.5,29283.5,29401.389173754877,29523.00167948951,29279.776668020244
1787256540,29283.75,29290.5,29283,29289,29401.33825208445,29522.947403540926,29279.729100627974
1787256600,29289,29298.75,29287,29297.5,29401.290913870107,29522.893945909076,29279.687881831138
1787256660,29297.5,29300,29295.25,29295.25,29401.26400606173,29522.862929821837,29279.665082301624
1787256720,29295,29298,29287.75,29291.25,29401.22672957241,29522.82153824433,29279.631920900487
1787256780,29290.5,29293,29289,29289,29401.19889669191,29522.791134420724,29279.606658963094
1787256840,29289.5,29289.5,29276.75,29281,29401.119388794214,29522.70974134511,29279.52903624332
1787256900,29281.25,29285.25,29276.75,29278.75,29401.06776743783,29522.657802031616,29279.477732844047
1787256960,29278.5,29283,29272.25,29274.25,29401.02256782645,29522.613687719633,29279.431447933268
1787257020,29274.25,29274.25,29263.5,29268,29400.94352635217,29522.54138347794,29279.3456692264
1787257080,29268.25,29274.5,29267.25,29272.75,29400.904984608067,29522.505247007684,29279.30472220845
1787257140,29272.75,29277.25,29270.75,29274,29400.880808165162,29522.48210079409,29279.279515536236
1787257200,29274,29277.75,29273.5,29277,29400.85150994386,29522.453559257076,29279.249460630643
1787257260,29276.5,29277.25,29274.25,29275.5,29400.835490160516,29522.438003659234,29279.2329766618
1787257320,29276,29284.25,29275.25,29282.5,29400.79996773333,29522.402054735547,29279.19788073111
1787257380,29282.5,29287.5,29282.5,29286.75,29400.779170050428,29522.380132898146,29279.17820720271
1787257440,29286.5,29289.25,29284.5,29289,29400.7549299027,29522.354152624044,29279.15570718136
1787257500,29289.25,29294,29288.75,29292.75,29400.73692411963,29522.334159005444,29279.139689233813
1787257560,29292.5,29292.5,29287.75,29291,29400.72110986254,29522.316802129895,29279.125417595187
1787257620,29291.25,29291.25,29284.25,29288,29400.703862756036,29522.298271026295,29279.109454485777
1787257680,29288,29289.5,29287,29289,29400.691855722373,29522.285297308463,29279.098414136282
1787257740,29289,29291,29287,29287.75,29400.6825727242,29522.275259198912,29279.089886249487
1787257800,29288,29292.5,29285,29290.25,29400.65574075636,29522.24607999564,29279.06540151708
1787257860,29290.5,29290.75,29287.25,29288,29400.64706321291,29522.236687553217,29279.0574388726
1787257920,29287.75,29292.25,29285.5,29289.5,29400.630113967196,29522.218276738706,29279.041951195686
1787257980,29289.5,29297.25,29289.5,29294.5,29400.606085972624,29522.19113976561,29279.021032179637
1787258040,29295,29296.5,29293.5,29296.5,29400.595007243628,29522.17844126168,29279.011573225576
1787258100,29296,29303.25,29294.75,29301.75,29400.567020588725,29522.14513964484,29278.98890153261
1787258160,29301.25,29304,29299.5,29299.5,29400.55502584421,29522.130732662925,29278.979319025493
1787258220,29299.75,29312.5,29299.5,29306,29400.524255288638,29522.092141922425,29278.95636865485
1787258280,29306.25,29309.25,29305.5,29306.5,29400.511028623532,29522.075393668652,29278.946663578412
1787258340,29306.75,29306.75,29302,29302.5,29400.49656714408,29522.05760246459,29278.935531823572
1787258400,29302.5,29304.5,29301.75,29303.25,29400.484483294316,29522.04280943833,29278.9261571503
1787258460,29303.25,29303.5,29299.75,29300,29400.474093931258,29522.030314818578,29278.917873043938
1787258520,29300.5,29301.25,29298,29301.25,29400.463421736655,29522.01757897321,29278.9092645001
1787258580,29300.5,29307.75,29300.5,29304,29400.44030046195,29521.989041562316,29278.891559361582
1787258640,29304.5,29305,29301.75,29302.75,29400.430321466454,29521.976820507083,29278.883822425825
1787258700,29302.75,29305.25,29301.75,29302.25,29400.412554577306,29521.955075252128,29278.870033902484
1787258760,29301.75,29303.25,29300.5,29302.25,29400.398974095828,29521.938605855612,29278.859342336043
1787258820,29302.25,29305.5,29300.5,29304.25,29400.384130618688,29521.920382556425,29278.84787868095
1787258880,29304,29305.25,29302.5,29303.25,29400.376146439714,29521.910558465785,29278.841734413643
1787258940,29303.5,29305.25,29302.5,29305.25,29400.36836339752,29521.900926037175,29278.835800757864
1787259000,29305.5,29305.5,29302.5,29303,29400.359762306958,29521.89034167662,29278.829182937297
1787259060,29302.75,29303.5,29295.75,29299.75,29400.34564703755,29521.87355495484,29278.81773912026
1787259120,29299.75,29305,29299.5,29303.75,29400.338255408722,29521.86452899796,29278.811981819483
1787259180,29303.5,29305.5,29302,29304.5,29400.33535145749,29521.86094444367,29278.809758471307
1787259240,29304,29305.5,29302.5,29304,29400.324354329256,29521.847369237068,29278.801339421443
1787259300,29304.5,29308.25,29303.5,29307.25,29400.313484430746,29521.83367547627,29278.79329338522
1787259360,29307,29310.75,29305.75,29308.75,29400.30822280516,29521.826924351197,29278.789521259125
1787259420,29308.75,29309,29306.75,29308,29400.303315939043,29521.82065584502,29278.78597603307
1787259480,29308,29309,29305.75,29305.75,29400.296134329757,29521.811567730463,29278.78070092905
1787259540,29306,29319.5,29305.75,29317,29400.28279095144,29521.79355333307,29278.772028569812
1787263200,29331,29345.25,29323,29324,29330.75,29330.75,29330.75
1787263260,29323,29326.5,29311.75,29317,29324.73712791633,29330.901876491826,29318.572379340836
1787263320,29316.75,29318.75,29299.25,29305,29319.44822320933,29328.857841560555,29310.038604858102
1787263380,29305.25,29305.75,29284.75,29289.75,29313.127759091865,29326.970678862264,29299.284839321466
1787263440,29290.25,29292.25,29280,29281,29308.92387403553,29325.251578190513,29292.596169880544
1787263500,29281.5,29288.25,29273.5,29283.75,29303.809400776317,29321.93836028898,29285.680441263656
1787263560,29283,29292.25,29274.5,29282.25,29301.434633569737,29319.735742195186,29283.13352494429
1787263620,29282,29293,29279,29284.25,29299.870859514387,29317.89405712505,29281.847661903725
1787263680,29284.5,29288,29283,29285.5,29299.478853046592,29317.408008844708,29281.549697248476
1787263740,29286,29290,29283.25,29289,29298.976425498062,29316.692886340086,29281.259964656037
1787263800,29288.5,29290,29283,29288,29298.480780562193,29315.990027469186,29280.9715336552
1787263860,29288.25,29290,29277.5,29285,29297.532899634265,29314.822839071796,29280.242960196734
1787263920,29285.25,29286.5,29281.75,29284,29297.212914691943,29314.418466250347,29280.00736313354
1787263980,29284,29284,29277.25,29277.25,29296.73904520295,29313.951843153023,29279.526247252878
1787264040,29277.25,29280.5,29276.25,29278.5,29296.385958563285,29313.61719687041,29279.15472025616
1787264100,29277.75,29285.25,29277.5,29283.75,29295.90373801824,29313.034719838888,29278.772756197595
1787264160,29284,29287,29283,29284,29295.66909142776,29312.696249813445,29278.641933042076
1787264220,29284.5,29290.5,29283.5,29290,29295.483368128047,29312.34435361702,29278.622382639074
1787264280,29289.25,29291.75,29287.25,29289,29295.325251539067,29311.99651789962,29278.653985178513
1787264340,29288.5,29289.75,29283.5,29284.5,29295.06692119006,29311.57945552692,29278.5543868532
1787264400,29284.25,29287.75,29281.75,29284,29294.837081043424,29311.241622515045,29278.432539571804
1787264460,29283.5,29287.5,29281.25,29287,29294.607472045936,29310.8805303097,29278.334413782173
1787264520,29287.25,29288.25,29283.5,29284.75,29294.463897977395,29310.64798870401,29278.27980725078
1787264580,29284.75,29286.75,29284.25,29285.5,29294.35524865937,29310.47083676957,29278.239660549167
1787264640,29285.25,29286,29282,29283,29294.17386385519,29310.211654254643,29278.13607345574
1787264700,29284,29285.5,29278.75,29280.75,29293.861249970665,29309.81725219601,29277.90524774532
1787264760,29281.5,29284.75,29279.5,29283.25,29293.696491349805,29309.594499179744,29277.798483519866
1787264820,29282.75,29289.75,29281,29289.75,29293.551518033015,29309.31164933522,29277.79138673081
1787264880,29289.75,29289.75,29281.5,29282.5,29293.32703132243,29308.951602567464,29277.7024600774
1787264940,29283,29287.25,29283,29287,29293.255953161904,29308.824210665825,29277.687695657984
1787265000,29287.5,29288,29283.5,29286,29293.13430227557,29308.60319193139,29277.665412619746
1787265060,29286,29286.5,29281.75,29286.25,29292.999412847534,29308.377959494406,29277.62086620066
1787265120,29286.25,29292.5,29285.5,29291.5,29292.93561077249,29308.164916182264,29277.706305362713
1787265180,29291.5,29302.5,29288.25,29298.75,29293.173926291354,29307.9122237667,29278.43562881601
1787265240,29298.25,29304.5,29297.75,29303.5,29293.453414985863,29308.03555372552,29278.871276246206
1787265300,29303.75,29307.5,29302.25,29307.5,29293.892435980786,29308.39252965432,29279.392342307252
1787265360,29306.75,29309,29306.25,29308.25,29294.27513304178,29308.755107838202,29279.79515824536
1787265420,29307.25,29308,29302.25,29303.5,29294.443428008708,29308.86400466372,29280.022851353697
1787265480,29303.75,29306.75,29302.5,29306,29294.62608034911,29308.988990918213,29280.263169780006
1787265540,29306,29307.5,29296.75,29298.75,29294.817559332645,29309.004868848577,29280.630249816713
1787265600,29299.25,29299.25,29285.25,29293.75,29294.723650284566,29308.591704216014,29280.855596353118
1787265660,29294.25,29297.5,29292.75,29296,29294.735378896774,29308.485871118293,29280.984886675255
1787265720,29295.75,29298,29294.75,29298,29294.757405027463,29308.440034573585,29281.074775481342
1787265780,29298,29304.25,29296,29304,29294.863284249514,29308.462239928678,29281.26432857035
1787265840,29303.25,29304.25,29300.5,29301.5,29294.932726432256,29308.484460036514,29281.380992828
1787265900,29301.5,29304,29296,29304,29295.051042810097,29308.504592072175,29281.59749354802
1787265960,29303.75,29305.25,29301.5,29302.5,29295.116109925526,29308.53438786345,29281.697831987603
1787266020,29303.25,29307.25,29302,29306.25,29295.228643612823,29308.61343222507,29281.843855000578
1787266080,29306.25,29307,29304,29304.75,29295.309975367705,29308.67062773944,29281.94932299597
1787266140,29304.75,29313.25,29304.75,29310.25,29295.676215241663,29309.051749199494,29282.300681283832
1787266200,29310.25,29312.75,29307.75,29312,29295.92677687303,29309.33134515741,29282.522208588653
1787266260,29312.75,29326.25,29310.75,29321,29297.176976011568,29311.24058323472,29283.113368788414
1787266320,29321,29324,29316.25,29323.5,29297.86094594764,29312.288798533875,29283.433093361404
1787266380,29323.5,29325.5,29321.25,29322.25,29298.234667333974,29312.874465136047,29283.594869531902
1787266440,29322.25,29324.5,29320.25,29321.75,29298.566266344944,29313.37099211265,29283.761540577238
1787266500,29321.75,29324,29321,29323.5,29298.737167386644,29313.62858735554,29283.84574741775
1787266560,29322.75,29323.5,29320,29321.5,29298.971965722903,29313.96570772587,29283.978223719936
1787266620,29321.5,29322.75,29320,29320,29299.11297836641,29314.16097797082,29284.064978762002
1787266680,29320.25,29323.5,29320,29322.25,29299.26580617708,29314.378264025563,29284.1533483286
1787266740,29323,29324.5,29320.5,29322,29299.42098713252,29314.600102075517,29284.24187218952
1787266800,29322.25,29322.75,29317.75,29320,29299.688575600594,29314.950074281885,29284.427076919303
1787266860,29320,29323,29318.25,29321.25,29299.89819627551,29315.227670172437,29284.568722378583
1787266920,29322,29322,29317.5,29318.75,29300.034964337796,29315.397156483676,29284.672772191916
1787266980,29319.5,29320.25,29317.5,29318.5,29300.23369687746,29315.63404487842,29284.833348876502
1787267040,29318.75,29321.5,29317.75,29319.5,29300.380462142566,29315.813871171675,29284.947053113458
1787267100,29319.75,29321,29317.5,29319.75,29300.476447279078,29315.92983143332,29285.023063124834
1787267160,29320.5,29324,29319,29321,29300.677849796615,29316.191106403385,29285.164593189846
